Valid. Matthews.	0.44753
Training Time	0:03:24
Validation Time	0:00:06
Seed	29
Layer	1
epoch	2
Training Loss	8.44157
Training Prob Loss	0.06547
Training Cola Loss	0.29488
Valid. Loss	8.44157
Valid. Matthews.	0.59687
Training Time	0:03:27
Validation Time	0:00:06
Seed	29
Layer	1
epoch	3
Training Loss	7.01944
Training Prob Loss	0.05347
Training Cola Loss	0.16940
Valid. Loss	7.01944
Valid. Matthews.	0.63952
Training Time	0:03:26
Validation Time	0:00:07
Seed	29
Layer	1
epoch	1
Training Loss	11.45387
Training Prob Loss	0.28575
Training Cola Loss	0.50020
Valid. Loss	11.45387
Valid. Matthews.	0.52104
Training Time	0:03:23
Validation Time	0:00:06
Seed	33
Layer	1
epoch	2
Training Loss	7.86360
Training Prob Loss	0.06484
Training Cola Loss	0.31755
Valid. Loss	7.86360
Valid. Matthews.	0.65417
Training Time	0:03:25
Validation Time	0:00:07
Seed	33
Layer	1
epoch	3
Training Loss	6.84200
Training Prob Loss	0.05242
Training Cola Loss	0.18578
Valid. Loss	6.84200
Valid. Matthews.	0.65443
Training Time	0:03:27
Validation Time	0:00:06
Seed	33
Layer	1
epoch	1
Training Loss	11.74079
Training Prob Loss	0.26449
Training Cola Loss	0.49713
Valid. Loss	11.74079
Valid. Matthews.	0.56813
Training Time	0:03:24
Validation Time	0:00:06
Seed	37
Layer	1
epoch	2
Training Loss	8.29476
Training Prob Loss	0.06590
Training Cola Loss	0.29681
Valid. Loss	8.29476
Valid. Matthews.	0.58433
Training Time	0:03:25
Validation Time	0:00:07
Seed	37
Layer	1
epoch	3
Training Loss	7.00837
Training Prob Loss	0.05414
Training Cola Loss	0.15478
Valid. Loss	7.00837
Valid. Matthews.	0.59363
Training Time	0:03:26
Validation Time	0:00:06
Seed	37
Layer	2
epoch	1
Training Loss	1.96437
Training Prob Loss	0.09947
Training Cola Loss	0.50671
Valid. Loss	1.96437
Valid. Matthews.	0.62060
Training Time	0:03:20
Validation Time	0:00:06
Seed	1
Layer	2
epoch	2
Training Loss	1.14351
Training Prob Loss	0.03022
Training Cola Loss	0.28615
Valid. Loss	1.14351
Valid. Matthews.	0.62025
Training Time	0:03:25
Validation Time	0:00:07
Seed	1
Layer	2
epoch	3
Training Loss	1.02366
Training Prob Loss	0.02092
Training Cola Loss	0.15335
Valid. Loss	1.02366
Valid. Matthews.	0.65580
Training Time	0:03:24
Validation Time	0:00:07
Seed	1
Layer	2
epoch	1
Training Loss	1.79348
Training Prob Loss	0.10567
Training Cola Loss	0.50934
Valid. Loss	1.79348
Valid. Matthews.	0.61175
Training Time	0:03:23
Validation Time	0:00:06
Seed	5
Layer	2
epoch	2
Training Loss	1.03939
Training Prob Loss	0.02695
Training Cola Loss	0.29616
Valid. Loss	1.03939
Valid. Matthews.	0.64929
Training Time	0:03:26
Validation Time	0:00:06
Seed	5
Layer	2
epoch	3
Training Loss	1.01099
Training Prob Loss	0.02271
Training Cola Loss	0.15980
Valid. Loss	1.01099
Valid. Matthews.	0.62979
