epoch	1
Training Loss	22725.847341229837
Valid. Loss	25869.149832589286
Training Time	0:00:04
Validation Time	0:00:00
epoch	2
Training Loss	16563.35603578629
Valid. Loss	20614.461495535714
Training Time	0:00:03
Validation Time	0:00:00
epoch	3
Training Loss	12560.662455897178
Valid. Loss	16784.487444196428
Training Time	0:00:03
Validation Time	0:00:00
epoch	4
Training Loss	9876.0210905998
Valid. Loss	13939.065848214286
Training Time	0:00:03
Validation Time	0:00:00
epoch	5
Training Loss	8016.761797505041
Valid. Loss	11789.87583705357
Training Time	0:00:03
Validation Time	0:00:00
epoch	6
Training Loss	6684.275595388105
Valid. Loss	10131.389369419643
Training Time	0:00:03
Validation Time	0:00:00
epoch	7
Training Loss	5691.285282258064
Valid. Loss	8813.560128348214
Training Time	0:00:03
Validation Time	0:00:00
epoch	8
Training Loss	4919.009064705141
Valid. Loss	7732.668108258928
Training Time	0:00:03
Validation Time	0:00:00
epoch	9
Training Loss	4295.037479523689
Valid. Loss	6825.963239397322
Training Time	0:00:03
Validation Time	0:00:00
epoch	10
Training Loss	3778.6463819934474
Valid. Loss	6059.466448102678
Training Time	0:00:03
Validation Time	0:00:00
epoch	11
Training Loss	3346.980027721774
Valid. Loss	5411.346470424107
Training Time	0:00:03
Validation Time	0:00:00
epoch	12
Training Loss	2984.301450667843
Valid. Loss	4862.110735212053
Training Time	0:00:03
Validation Time	0:00:00
epoch	13
Training Loss	2677.469954952117
Valid. Loss	4393.516322544643
Training Time	0:00:03
Validation Time	0:00:00
epoch	14
Training Loss	2415.4200715095767
Valid. Loss	3989.9875139508927
Training Time	0:00:03
Validation Time	0:00:00
epoch	15
Training Loss	2189.3168551537296
Valid. Loss	3639.124755859375
Training Time	0:00:03
Validation Time	0:00:00
epoch	16
Training Loss	1992.3458212575604
Valid. Loss	3331.339285714286
Training Time	0:00:03
Validation Time	0:00:00
epoch	17
Training Loss	1819.295394405242
Valid. Loss	3059.2390485491073
Training Time	0:00:03
Validation Time	0:00:00
epoch	18
Training Loss	1666.1524264427924
Valid. Loss	2817.074148995536
Training Time	0:00:03
Validation Time	0:00:00
epoch	19
Training Loss	1529.7841403099799
Valid. Loss	2600.3090471540177
Training Time	0:00:03
Validation Time	0:00:00
epoch	20
Training Loss	1407.7068599577874
Valid. Loss	2405.3138253348216
Training Time	0:00:03
Validation Time	0:00:00
epoch	21
Training Loss	1297.9217155210433
Valid. Loss	2229.1427873883927
Training Time	0:00:03
Validation Time	0:00:00
epoch	22
Training Loss	1198.7972038022933
Valid. Loss	2069.3743024553573
Training Time	0:00:03
Validation Time	0:00:00
epoch	23
