epoch	1
Training Loss	45085.827494959674
Valid. Loss	38302.125
Training Time	0:00:04
Validation Time	0:00:00
epoch	2
Training Loss	35733.61725050403
Valid. Loss	31591.91768973214
Training Time	0:00:03
Validation Time	0:00:00
epoch	3
Training Loss	29521.900705645163
Valid. Loss	26808.16964285714
Training Time	0:00:03
Validation Time	0:00:00
epoch	4
Training Loss	25152.793094758064
Valid. Loss	23259.612165178572
Training Time	0:00:03
Validation Time	0:00:00
epoch	5
Training Loss	21916.514364919356
Valid. Loss	20521.431640625
Training Time	0:00:03
Validation Time	0:00:00
epoch	6
Training Loss	19401.547347530242
Valid. Loss	18333.290457589286
Training Time	0:00:03
Validation Time	0:00:00
epoch	7
Training Loss	17370.19326486895
Valid. Loss	16536.931082589286
Training Time	0:00:03
Validation Time	0:00:00
epoch	8
Training Loss	15684.070028981854
Valid. Loss	15032.03125
Training Time	0:00:03
Validation Time	0:00:00
epoch	9
Training Loss	14257.092017389114
Valid. Loss	13750.361328125
Training Time	0:00:03
Validation Time	0:00:00
epoch	10
Training Loss	13030.99209299395
Valid. Loss	12643.235630580357
Training Time	0:00:03
Validation Time	0:00:00
epoch	11
Training Loss	11964.139049899193
Valid. Loss	11675.091378348214
Training Time	0:00:03
Validation Time	0:00:00
epoch	12
Training Loss	11025.929025957661
Valid. Loss	10819.54017857143
Training Time	0:00:03
Validation Time	0:00:00
epoch	13
Training Loss	10193.41103830645
Valid. Loss	10056.694893973214
Training Time	0:00:03
Validation Time	0:00:00
epoch	14
Training Loss	9449.053569178428
Valid. Loss	9371.3203125
Training Time	0:00:03
Validation Time	0:00:00
epoch	15
Training Loss	8779.223270539314
Valid. Loss	8751.55336216518
Training Time	0:00:03
Validation Time	0:00:00
epoch	16
Training Loss	8173.136009954637
Valid. Loss	8188.009068080357
Training Time	0:00:03
Validation Time	0:00:00
epoch	17
Training Loss	7622.127976940525
Valid. Loss	7673.15087890625
Training Time	0:00:03
Validation Time	0:00:00
epoch	18
Training Loss	7119.138293850807
Valid. Loss	7200.843959263393
Training Time	0:00:03
Validation Time	0:00:00
epoch	19
Training Loss	6658.340552545363
Valid. Loss	6766.029366629465
Training Time	0:00:03
Validation Time	0:00:00
epoch	20
Training Loss	6234.870573966734
Valid. Loss	6364.488351004465
Training Time	0:00:03
Validation Time	0:00:00
epoch	21
Training Loss	5844.626386088709
Valid. Loss	5992.663434709822
Training Time	0:00:03
Validation Time	0:00:00
epoch	22
Training Loss	5484.117045740927
Valid. Loss	5647.527622767857
