epoch	1
Training Loss	14353.633600050403
Valid. Loss	16099.062220982143
Training Time	0:00:04
Validation Time	0:00:00
epoch	2
Training Loss	9916.393082157258
Valid. Loss	13017.363560267857
Training Time	0:00:03
Validation Time	0:00:00
epoch	3
Training Loss	7599.417716733871
Valid. Loss	10852.920340401786
Training Time	0:00:03
Validation Time	0:00:00
epoch	4
Training Loss	6186.979586693548
Valid. Loss	9237.87451171875
Training Time	0:00:03
Validation Time	0:00:00
epoch	5
Training Loss	5219.276012789818
Valid. Loss	8003.55615234375
Training Time	0:00:03
Validation Time	0:00:00
epoch	6
Training Loss	4506.982358870968
Valid. Loss	7037.326381138393
Training Time	0:00:03
Validation Time	0:00:00
epoch	7
Training Loss	3955.2670032132055
Valid. Loss	6258.085030691965
Training Time	0:00:03
Validation Time	0:00:00
epoch	8
Training Loss	3509.6977775327623
Valid. Loss	5610.151018415178
Training Time	0:00:03
Validation Time	0:00:00
epoch	9
Training Loss	3137.639191658266
Valid. Loss	5057.77507672991
Training Time	0:00:03
Validation Time	0:00:00
epoch	10
Training Loss	2819.6270476310483
Valid. Loss	4579.085344587053
Training Time	0:00:03
Validation Time	0:00:00
epoch	11
Training Loss	2543.985300371724
Valid. Loss	4160.456089564732
Training Time	0:00:03
Validation Time	0:00:00
epoch	12
Training Loss	2303.205806609123
Valid. Loss	3792.4485909598216
Training Time	0:00:03
Validation Time	0:00:00
epoch	13
Training Loss	2091.825730846774
Valid. Loss	3467.6322893415177
Training Time	0:00:03
Validation Time	0:00:00
epoch	14
Training Loss	1905.4457220262098
Valid. Loss	3179.7414202008927
Training Time	0:00:03
Validation Time	0:00:00
epoch	15
Training Loss	1740.3752835181451
Valid. Loss	2923.4312918526784
Training Time	0:00:03
Validation Time	0:00:00
epoch	16
Training Loss	1593.5103050970263
Valid. Loss	2694.1883370535716
Training Time	0:00:03
Validation Time	0:00:00
epoch	17
Training Loss	1462.2594427293348
Valid. Loss	2488.2418387276784
Training Time	0:00:03
Validation Time	0:00:00
epoch	18
Training Loss	1344.4712307837701
Valid. Loss	2302.4565952845983
Training Time	0:00:03
Validation Time	0:00:00
epoch	19
Training Loss	1238.3601802702874
Valid. Loss	2134.22567313058
Training Time	0:00:03
Validation Time	0:00:00
epoch	20
Training Loss	1142.4394826581402
Valid. Loss	1981.372349330357
Training Time	0:00:03
Validation Time	0:00:00
epoch	21
Training Loss	1055.4636860509072
Valid. Loss	1842.0680280412946
Training Time	0:00:03
Validation Time	0:00:00
epoch	22
Training Loss	976.3820210118448
Valid. Loss	1714.7650146484375
Training Time	0:00:03
Validation Time	0:00:00
epoch	23
Training Loss	904.3012478736139
Valid. Loss	1598.144008091518
Training Time	0:00:03
Validation Time	0:00:00
epoch	24
Training Loss	838.4564917779738
Valid. Loss	1491.072265625
Training Time	0:00:03
Validation Time	0:00:00
epoch	25
Training Loss	778.1882796748991
Valid. Loss	1392.57035609654
Training Time	0:00:03
Validation Time	0:00:00
epoch	26
Training Loss	722.9243459393902
Valid. Loss	1301.7865949358259
Training Time	0:00:03
Validation Time	0:00:00
epoch	27
Training Loss	672.1653048607611
Valid. Loss	1217.9757603236608
Training Time	0:00:03
Validation Time	0:00:00
epoch	28
Training Loss	625.4730756205897
Valid. Loss	1140.4827619280134
Training Time	0:00:03
Validation Time	0:00:00
epoch	29
Training Loss	582.4616502331149
Valid. Loss	1068.7291259765625
Training Time	0:00:03
Validation Time	0:00:00
epoch	30
Training Loss	542.7894060688634
Valid. Loss	1002.2014770507812
Training Time	0:00:03
Validation Time	0:00:00
epoch	31
Training Loss	506.1529334283644
Valid. Loss	940.4431239536831
Training Time	0:00:03
Validation Time	0:00:00
epoch	32
Training Loss	472.2817963630922
Valid. Loss	883.045915876116
Training Time	0:00:03
Validation Time	0:00:00
epoch	33
Training Loss	440.9342602145287
Valid. Loss	829.6441737583706
Training Time	0:00:03
Validation Time	0:00:00
epoch	34
Training Loss	411.8936068627142
Valid. Loss	779.909197126116
Training Time	0:00:03
Validation Time	0:00:00
epoch	35
Training Loss	384.9650465442288
Valid. Loss	733.5449698311942
Training Time	0:00:03
Validation Time	0:00:00
epoch	36
Training Loss	359.9731012159778
Valid. Loss	690.283939906529
Training Time	0:00:03
Validation Time	0:00:00
epoch	37
Training Loss	336.75932804230723
Valid. Loss	649.884011404855
Training Time	0:00:03
Validation Time	0:00:00
epoch	38
Training Loss	315.18035839449976
Valid. Loss	612.125505719866
Training Time	0:00:03
Validation Time	0:00:00
epoch	39
Training Loss	295.10623808830013
Valid. Loss	576.8087506975446
Training Time	0:00:03
Validation Time	0:00:00
epoch	40
Training Loss	276.418957617975
Valid. Loss	543.7518310546875
Training Time	0:00:03
Validation Time	0:00:00
epoch	41
Training Loss	259.0111595892137
Valid. Loss	512.7888445172991
Training Time	0:00:03
Validation Time	0:00:00
epoch	42
Training Loss	242.78501941311745
Valid. Loss	483.76817103794644
Training Time	0:00:03
Validation Time	0:00:00
epoch	43
Training Loss	227.6512913857737
Valid. Loss	456.55101231166293
Training Time	0:00:03
Validation Time	0:00:00
epoch	44
Training Loss	213.52840595860636
Valid. Loss	431.01014927455356
Training Time	0:00:03
Validation Time	0:00:00
epoch	45
Training Loss	200.34172894877773
Valid. Loss	407.02879551478793
Training Time	0:00:03
Validation Time	0:00:00
epoch	46
Training Loss	188.02286652595765
Valid. Loss	384.4995662144252
Training Time	0:00:03
Validation Time	0:00:00
epoch	47
Training Loss	176.50908734721523
Valid. Loss	363.3236781529018
Training Time	0:00:03
Validation Time	0:00:00
epoch	48
Training Loss	165.74276561121786
Valid. Loss	343.41007123674666
Training Time	0:00:03
Validation Time	0:00:00
epoch	49
Training Loss	155.6709215717931
Valid. Loss	324.6747262137277
Training Time	0:00:03
Validation Time	0:00:00
epoch	50
Training Loss	146.24477041921307
Valid. Loss	307.04005214146207
Training Time	0:00:03
Validation Time	0:00:00
epoch	51
Training Loss	137.41937723467427
Valid. Loss	290.4342476981027
Training Time	0:00:03
Validation Time	0:00:00
epoch	52
Training Loss	129.15328807215536
Valid. Loss	274.7909698486328
Training Time	0:00:03
