epoch	1
Training Loss	18143.881898941534
Valid. Loss	19450.73800223214
Training Time	0:00:04
Validation Time	0:00:00
epoch	2
Training Loss	11599.966292842742
Valid. Loss	15481.834263392857
Training Time	0:00:03
Validation Time	0:00:00
epoch	3
Training Loss	8794.74992124496
Valid. Loss	12916.345005580357
Training Time	0:00:03
Validation Time	0:00:00
epoch	4
Training Loss	7238.425245715725
Valid. Loss	11079.386300223214
Training Time	0:00:03
Validation Time	0:00:00
epoch	5
Training Loss	6204.9256237399195
Valid. Loss	9712.994838169643
Training Time	0:00:03
Validation Time	0:00:00
epoch	6
Training Loss	5448.2256016885085
Valid. Loss	8653.401785714286
Training Time	0:00:03
Validation Time	0:00:00
epoch	7
Training Loss	4856.837882749496
Valid. Loss	7795.922223772322
Training Time	0:00:03
Validation Time	0:00:00
epoch	8
Training Loss	4372.367699407762
Valid. Loss	7078.022809709822
Training Time	0:00:03
Validation Time	0:00:00
epoch	9
Training Loss	3962.915590347782
Valid. Loss	6463.1328125
Training Time	0:00:03
Validation Time	0:00:00
epoch	10
Training Loss	3610.1495794480848
Valid. Loss	5928.654087611607
Training Time	0:00:03
Validation Time	0:00:00
epoch	11
Training Loss	3302.4051946824598
Valid. Loss	5459.124930245535
Training Time	0:00:03
Validation Time	0:00:00
epoch	12
Training Loss	3031.4093135710687
Valid. Loss	5043.071044921875
Training Time	0:00:03
Validation Time	0:00:00
epoch	13
Training Loss	2790.8910069619455
Valid. Loss	4671.62451171875
Training Time	0:00:03
Validation Time	0:00:00
epoch	14
Training Loss	2575.95607437626
Valid. Loss	4337.81511579241
Training Time	0:00:03
Validation Time	0:00:00
epoch	15
Training Loss	2382.7323431199598
Valid. Loss	4036.103445870536
Training Time	0:00:03
Validation Time	0:00:00
epoch	16
Training Loss	2208.1245510962704
Valid. Loss	3762.0443987165177
Training Time	0:00:03
Validation Time	0:00:00
epoch	17
Training Loss	2049.632336032006
Valid. Loss	3512.03173828125
Training Time	0:00:03
Validation Time	0:00:00
epoch	18
Training Loss	1905.2129260647682
Valid. Loss	3283.1064453125
Training Time	0:00:03
Validation Time	0:00:00
epoch	19
Training Loss	1773.178498298891
Valid. Loss	3072.8135114397323
Training Time	0:00:03
Validation Time	0:00:00
epoch	20
Training Loss	1652.118628717238
Valid. Loss	2879.0935407366073
Training Time	0:00:03
Validation Time	0:00:00
epoch	21
Training Loss	1540.8423599735384
Valid. Loss	2700.2010323660716
Training Time	0:00:03
Validation Time	0:00:00
epoch	22
Training Loss	1438.3340867565523
Valid. Loss	2534.6433454241073
Training Time	0:00:03
Validation Time	0:00:00
epoch	23
Training Loss	1343.7200868668094
Valid. Loss	2381.1322021484375
Training Time	0:00:03
Validation Time	0:00:00
epoch	24
Training Loss	1256.2425379599295
Valid. Loss	2238.54736328125
Training Time	0:00:03
Validation Time	0:00:00
epoch	25
Training Loss	1175.239496046497
Valid. Loss	2105.9081682477677
Training Time	0:00:03
Validation Time	0:00:00
epoch	26
Training Loss	1100.12891609438
Valid. Loss	1982.3503243582588
Training Time	0:00:03
Validation Time	0:00:00
epoch	27
Training Loss	1030.3960846931705
Valid. Loss	1867.1077880859375
Training Time	0:00:03
Validation Time	0:00:00
epoch	28
Training Loss	965.5835945375504
Valid. Loss	1759.4986572265625
Training Time	0:00:03
Validation Time	0:00:00
epoch	29
Training Loss	905.2828664472027
Valid. Loss	1658.9126150948662
Training Time	0:00:03
Validation Time	0:00:00
epoch	30
Training Loss	849.1277032667591
Valid. Loss	1564.8014090401787
Training Time	0:00:03
Validation Time	0:00:00
epoch	31
Training Loss	796.7884029265373
Valid. Loss	1476.6706717354912
Training Time	0:00:03
Validation Time	0:00:00
epoch	32
Training Loss	747.9673422536542
Valid. Loss	1394.0730939592634
Training Time	0:00:03
Validation Time	0:00:00
epoch	33
Training Loss	702.3949161652596
Valid. Loss	1316.6028965541295
Training Time	0:00:03
Validation Time	0:00:00
epoch	34
Training Loss	659.8263057585685
Valid. Loss	1243.890415736607
Training Time	0:00:03
Validation Time	0:00:00
epoch	35
Training Loss	620.03857421875
Valid. Loss	1175.5987200055804
Training Time	0:00:03
Validation Time	0:00:00
epoch	36
Training Loss	582.8283228720388
Valid. Loss	1111.419634137835
Training Time	0:00:03
Validation Time	0:00:00
epoch	37
Training Loss	548.0095657840852
Valid. Loss	1051.0706176757812
Training Time	0:00:03
Validation Time	0:00:00
epoch	38
Training Loss	515.4118878764491
Valid. Loss	994.2923671177456
Training Time	0:00:03
Validation Time	0:00:00
epoch	39
Training Loss	484.87892003213204
Valid. Loss	940.8461565290179
Training Time	0:00:03
Validation Time	0:00:00
epoch	40
Training Loss	456.2669165826613
Valid. Loss	890.5121459960938
Training Time	0:00:03
Validation Time	0:00:00
epoch	41
Training Loss	429.4435572470388
Valid. Loss	843.087384905134
Training Time	0:00:03
Validation Time	0:00:00
epoch	42
Training Loss	404.286871141003
Valid. Loss	798.3844430106027
