epoch	1
Training Loss	32493.001827116936
Valid. Loss	29744.6875
Training Time	0:00:04
Validation Time	0:00:00
epoch	2
Training Loss	21798.407195060485
Valid. Loss	22258.325055803572
Training Time	0:00:03
Validation Time	0:00:00
epoch	3
Training Loss	15374.188256048386
Valid. Loss	17184.22335379464
Training Time	0:00:03
Validation Time	0:00:00
epoch	4
Training Loss	11335.04892263105
Valid. Loss	13597.387137276786
Training Time	0:00:03
Validation Time	0:00:00
epoch	5
Training Loss	8683.211457283267
Valid. Loss	10988.473074776786
Training Time	0:00:03
Validation Time	0:00:00
epoch	6
Training Loss	6873.559759324597
Valid. Loss	9051.747279575893
Training Time	0:00:03
Validation Time	0:00:00
epoch	7
Training Loss	5594.603814894153
Valid. Loss	7586.176199776785
Training Time	0:00:03
Validation Time	0:00:00
epoch	8
Training Loss	4658.607918031754
Valid. Loss	6450.860281808035
Training Time	0:00:03
Validation Time	0:00:00
epoch	9
Training Loss	3947.0256898941534
Valid. Loss	5546.369070870535
Training Time	0:00:03
Validation Time	0:00:00
epoch	10
Training Loss	3384.859682144657
Valid. Loss	4808.410993303572
Training Time	0:00:03
Validation Time	0:00:00
epoch	11
Training Loss	2928.9047930317543
Valid. Loss	4201.981654575893
Training Time	0:00:03
Validation Time	0:00:00
epoch	12
Training Loss	2556.904103925151
Valid. Loss	3705.7032645089284
Training Time	0:00:03
Validation Time	0:00:00
epoch	13
Training Loss	2253.6608650453627
Valid. Loss	3298.2909109933034
Training Time	0:00:03
Validation Time	0:00:00
epoch	14
Training Loss	2004.4086284022178
Valid. Loss	2959.1462053571427
Training Time	0:00:03
Validation Time	0:00:00
epoch	15
Training Loss	1796.2128945627521
Valid. Loss	2671.947021484375
Training Time	0:00:03
Validation Time	0:00:00
epoch	16
Training Loss	1619.3406116116432
Valid. Loss	2424.935041155134
Training Time	0:00:03
Validation Time	0:00:00
epoch	17
Training Loss	1466.8712748865928
Valid. Loss	2209.760236467634
Training Time	0:00:03
Validation Time	0:00:00
epoch	18
Training Loss	1333.87303703062
Valid. Loss	2020.3848353794642
Training Time	0:00:03
Validation Time	0:00:00
epoch	19
Training Loss	1216.7494408392138
Valid. Loss	1852.3271658761162
Training Time	0:00:03
Validation Time	0:00:00
epoch	20
Training Loss	1112.8068197927166
Valid. Loss	1702.1734444754463
Training Time	0:00:03
Validation Time	0:00:00
epoch	21
Training Loss	1019.9765250913558
Valid. Loss	1567.2623291015625
Training Time	0:00:03
Validation Time	0:00:00
epoch	22
Training Loss	936.634289157006
Valid. Loss	1445.4767892020088
Training Time	0:00:03
Validation Time	0:00:00
epoch	23
Training Loss	861.4798426474295
Valid. Loss	1335.1025565011162
Training Time	0:00:03
Validation Time	0:00:00
epoch	24
Training Loss	793.4548891129032
Valid. Loss	1234.7305908203125
Training Time	0:00:03
Validation Time	0:00:00
epoch	25
Training Loss	731.6854366179435
Valid. Loss	1143.1866891043526
Training Time	0:00:03
Validation Time	0:00:00
epoch	26
Training Loss	675.4405763687625
Valid. Loss	1059.4814453125
Training Time	0:00:03
Validation Time	0:00:00
epoch	27
Training Loss	624.1023726924773
Valid. Loss	982.7723650251116
Training Time	0:00:03
Validation Time	0:00:00
epoch	28
Training Loss	577.1433528777092
Valid. Loss	912.3359113420759
Training Time	0:00:03
Validation Time	0:00:00
epoch	29
Training Loss	534.1095187279486
Valid. Loss	847.5456281389509
Training Time	0:00:03
Validation Time	0:00:00
epoch	30
Training Loss	494.6071176836568
Valid. Loss	787.8555995396206
Training Time	0:00:03
Validation Time	0:00:00
epoch	31
Training Loss	458.29251295520413
Valid. Loss	732.786882672991
Training Time	0:00:03
Validation Time	0:00:00
epoch	32
Training Loss	424.8639910298009
Valid. Loss	681.9172973632812
Training Time	0:00:03
Validation Time	0:00:00
epoch	33
Training Loss	394.05528702274444
Valid. Loss	634.8727024623325
Training Time	0:00:03
Validation Time	0:00:00
epoch	34
Training Loss	365.6303504205519
Valid. Loss	591.3199768066406
Training Time	0:00:03
Validation Time	0:00:00
epoch	35
Training Loss	339.37899829495336
Valid. Loss	550.961691720145
Training Time	0:00:03
Validation Time	0:00:00
epoch	36
Training Loss	315.11340036699846
Valid. Loss	513.531010219029
Training Time	0:00:03
Validation Time	0:00:00
epoch	37
Training Loss	292.6651631016885
Valid. Loss	478.78790283203125
Training Time	0:00:03
Validation Time	0:00:00
epoch	38
Training Loss	271.88279822564897
Valid. Loss	446.51583426339283
Training Time	0:00:03
Validation Time	0:00:00
epoch	39
Training Loss	252.62967952605217
Valid. Loss	416.5188903808594
Training Time	0:00:03
Validation Time	0:00:00
epoch	40
Training Loss	234.7822536345451
Valid. Loss	388.6194152832031
Training Time	0:00:03
Validation Time	0:00:00
epoch	41
Training Loss	218.22853580597908
Valid. Loss	362.6559317452567
Training Time	0:00:03
Validation Time	0:00:00
epoch	42
Training Loss	202.86683064122354
Valid. Loss	338.4813886369978
Training Time	0:00:03
Validation Time	0:00:00
epoch	43
Training Loss	188.60454879268522
Valid. Loss	315.96158926827565
Training Time	0:00:03
Validation Time	0:00:00
epoch	44
Training Loss	175.35729709748298
Valid. Loss	294.97381809779574
Training Time	0:00:03
Validation Time	0:00:00
epoch	45
Training Loss	163.04799504433907
Valid. Loss	275.4058140345982
Training Time	0:00:03
Validation Time	0:00:00
epoch	46
Training Loss	151.60613447620022
Valid. Loss	257.1545649937221
Training Time	0:00:03
Validation Time	0:00:00
epoch	47
Training Loss	140.9671389672064
Valid. Loss	240.12550354003906
Training Time	0:00:03
Validation Time	0:00:00
epoch	48
Training Loss	131.07176823769845
Valid. Loss	224.231689453125
Training Time	0:00:03
Validation Time	0:00:00
epoch	49
Training Loss	121.86561879804057
Valid. Loss	209.3930380684989
Training Time	0:00:03
Validation Time	0:00:00
epoch	50
Training Loss	113.29868784258443
Valid. Loss	195.53580583844865
Training Time	0:00:03
Validation Time	0:00:00
epoch	51
Training Loss	105.32492902201992
Valid. Loss	182.59192984444755
Training Time	0:00:03
Validation Time	0:00:00
epoch	52
Training Loss	97.9019310243668
Valid. Loss	170.49854605538505
Training Time	0:00:03
Validation Time	0:00:00
epoch	53
Training Loss	90.99057843608242
Valid. Loss	159.19754137311662
Training Time	0:00:03
Validation Time	0:00:00
epoch	54
Training Loss	84.55476527060232
Valid. Loss	148.63514600481307
Training Time	0:00:03
Validation Time	0:00:00
epoch	55
Training Loss	78.56113643030966
Valid. Loss	138.76158469063895
Training Time	0:00:03
Validation Time	0:00:00
epoch	56
Training Loss	72.97885144141412
Valid. Loss	129.53071812220983
Training Time	0:00:03
Validation Time	0:00:00
epoch	57
Training Loss	67.77938178277785
Valid. Loss	120.89974648611886
Training Time	0:00:03
Validation Time	0:00:00
epoch	58
Training Loss	62.936304523098855
Valid. Loss	112.82896750313895
Training Time	0:00:03
